,yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam
620,2010.0,21.0,1.0,21.0,Craig Brackins,OKC,Iowa State,College/University,202342.0,1610612760.0,Oklahoma City Thunder
621,2010.0,22.0,1.0,22.0,Elliot Williams,POR,Memphis,College/University,202343.0,1610612757.0,Portland Trail Blazers
622,2010.0,23.0,1.0,23.0,Trevor Booker,MIN,Clemson,College/University,202344.0,1610612750.0,Minnesota Timberwolves
623,2010.0,24.0,1.0,24.0,Damion James,ATL,Texas,College/University,202345.0,1610612737.0,Atlanta Hawks
624,2010.0,25.0,1.0,25.0,Dominique Jones,MEM,South Florida,College/University,202346.0,1610612763.0,Memphis Grizzlies
625,2010.0,26.0,1.0,26.0,Quincy Pondexter,OKC,Washington,College/University,202347.0,1610612760.0,Oklahoma City Thunder
626,2010.0,27.0,1.0,27.0,Jordan Crawford,NJN,Xavier,College/University,202348.0,1610612751.0,New Jersey Nets
627,2010.0,28.0,1.0,28.0,Greivis Vasquez,MEM,Maryland,College/University,202349.0,1610612763.0,Memphis Grizzlies
628,2010.0,29.0,1.0,29.0,Daniel Orton,ORL,Kentucky,College/University,202350.0,1610612753.0,Orlando Magic
629,2010.0,30.0,1.0,30.0,Lazar Hayward,WAS,Marquette,College/University,202351.0,1610612764.0,Washington Wizards
630,2010.0,31.0,2.0,1.0,Tibor Pleiss,NJN,Brose Baskets,Other Team/Club,202353.0,1610612751.0,New Jersey Nets
631,2010.0,32.0,2.0,2.0,Dexter Pittman,MIA,Texas,College/University,202354.0,1610612748.0,Miami Heat
632,2010.0,33.0,2.0,3.0,Hassan Whiteside,SAC,Marshall,College/University,202355.0,1610612758.0,Sacramento Kings
633,2010.0,34.0,2.0,4.0,Armon Johnson,POR,Nevada-Reno,College/University,202356.0,1610612757.0,Portland Trail Blazers
634,2010.0,35.0,2.0,5.0,Nemanja Bjelica,WAS,KK Crvena zvezda,Other Team/Club,202357.0,1610612764.0,Washington Wizards
635,2010.0,36.0,2.0,6.0,Terrico White,DET,Mississippi,College/University,202358.0,1610612765.0,Detroit Pistons
636,2010.0,37.0,2.0,7.0,Darington Hobson,MIL,New Mexico,College/University,202359.0,1610612749.0,Milwaukee Bucks
637,2010.0,38.0,2.0,8.0,Andy Rautins,NYK,Syracuse,College/University,202360.0,1610612752.0,New York Knicks
638,2010.0,39.0,2.0,9.0,Landry Fields,NYK,Stanford,College/University,202361.0,1610612752.0,New York Knicks
639,2010.0,40.0,2.0,10.0,Lance Stephenson,IND,Cincinnati,College/University,202362.0,1610612754.0,Indiana Pacers
640,2010.0,41.0,2.0,11.0,Jarvis Varnado,MIA,Mississippi State,College/University,202363.0,1610612748.0,Miami Heat
641,2010.0,42.0,2.0,12.0,Da'Sean Butler,MIA,West Virginia,College/University,202364.0,1610612748.0,Miami Heat
642,2010.0,43.0,2.0,13.0,Devin Ebanks,LAL,West Virginia,College/University,202365.0,1610612747.0,Los Angeles Lakers
643,2010.0,44.0,2.0,14.0,Jerome Jordan,MIL,Tulsa,College/University,202366.0,1610612749.0,Milwaukee Bucks
644,2010.0,45.0,2.0,15.0,Paulao Prestes,MIN,CB Murcia,Other Team/Club,202370.0,1610612750.0,Minnesota Timberwolves
645,2010.0,46.0,2.0,16.0,Gani Lawal,PHX,Georgia Tech,College/University,202371.0,1610612756.0,Phoenix Suns
646,2010.0,47.0,2.0,17.0,Tiny Gallon,MIL,Oklahoma,College/University,202372.0,1610612749.0,Milwaukee Bucks
647,2010.0,48.0,2.0,18.0,Latavious Williams,MIA,Tulsa 66ers,Other Team/Club,202160.0,1610612748.0,Miami Heat
648,2010.0,49.0,2.0,19.0,Ryan Richards,SAS,CB Gran Canaria,Other Team/Club,202373.0,1610612759.0,San Antonio Spurs
649,2010.0,50.0,2.0,20.0,Solomon Alabi,DAL,Florida State,College/University,202374.0,1610612742.0,Dallas Mavericks
650,2010.0,51.0,2.0,21.0,Magnum Rolle,OKC,Louisiana Tech,College/University,202375.0,1610612760.0,Oklahoma City Thunder
651,2010.0,52.0,2.0,22.0,Luke Harangody,BOS,Notre Dame,College/University,202376.0,1610612738.0,Boston Celtics
652,2010.0,53.0,2.0,23.0,Pape Sy,ATL,STB Le Havre,Other Team/Club,202377.0,1610612737.0,Atlanta Hawks
653,2010.0,54.0,2.0,24.0,Willie Warren,LAC,Oklahoma,College/University,202378.0,1610612746.0,Los Angeles Clippers
654,2010.0,55.0,2.0,25.0,Jeremy Evans,UTA,Western Kentucky,College/University,202379.0,1610612762.0,Utah Jazz
655,2010.0,56.0,2.0,26.0,Hamady Ndiaye,MIN,Rutgers,College/University,202380.0,1610612750.0,Minnesota Timberwolves
656,2010.0,57.0,2.0,27.0,Ryan Reid,IND,Florida State,College/University,202385.0,1610612754.0,Indiana Pacers
657,2010.0,58.0,2.0,28.0,Derrick Caracter,LAL,Texas-El Paso,College/University,202382.0,1610612747.0,Los Angeles Lakers
658,2010.0,59.0,2.0,29.0,Stanley Robinson,ORL,Connecticut,College/University,202383.0,1610612753.0,Orlando Magic
659,2010.0,60.0,2.0,30.0,Dwayne Collins,PHX,Miami (FL),College/University,202384.0,1610612756.0,Phoenix Suns
660,2009.0,1.0,1.0,1.0,Blake Griffin,LAC,Oklahoma,College/University,201933.0,1610612746.0,Los Angeles Clippers
661,2009.0,2.0,1.0,2.0,Hasheem Thabeet,MEM,Connecticut,College/University,201934.0,1610612763.0,Memphis Grizzlies
662,2009.0,3.0,1.0,3.0,James Harden,OKC,Arizona State,College/University,201935.0,1610612760.0,Oklahoma City Thunder
663,2009.0,4.0,1.0,4.0,Tyreke Evans,SAC,Memphis,College/University,201936.0,1610612758.0,Sacramento Kings
664,2009.0,5.0,1.0,5.0,Ricky Rubio,MIN,Joventut Badalona,Other Team/Club,201937.0,1610612750.0,Minnesota Timberwolves
665,2009.0,6.0,1.0,6.0,Jonny Flynn,MIN,Syracuse,College/University,201938.0,1610612750.0,Minnesota Timberwolves
666,2009.0,7.0,1.0,7.0,Stephen Curry,GSW,Davidson,College/University,201939.0,1610612744.0,Golden State Warriors
667,2009.0,8.0,1.0,8.0,Jordan Hill,NYK,Arizona,College/University,201941.0,1610612752.0,New York Knicks
668,2009.0,9.0,1.0,9.0,DeMar DeRozan,TOR,Southern California,College/University,201942.0,1610612761.0,Toronto Raptors
669,2009.0,10.0,1.0,10.0,Brandon Jennings,MIL,Pallacanestro Virtus Roma,Other Team/Club,201943.0,1610612749.0,Milwaukee Bucks
670,2009.0,11.0,1.0,11.0,Terrence Williams,NJN,Louisville,College/University,201944.0,1610612751.0,New Jersey Nets
671,2009.0,12.0,1.0,12.0,Gerald Henderson,CHA,Duke,College/University,201945.0,1610612766.0,Charlotte Bobcats
672,2009.0,13.0,1.0,13.0,Tyler Hansbrough,IND,North Carolina,College/University,201946.0,1610612754.0,Indiana Pacers
673,2009.0,14.0,1.0,14.0,Earl Clark,PHX,Louisville,College/University,201947.0,1610612756.0,Phoenix Suns
674,2009.0,15.0,1.0,15.0,Austin Daye,DET,Gonzaga,College/University,201948.0,1610612765.0,Detroit Pistons
675,2009.0,16.0,1.0,16.0,James Johnson,CHI,Wake Forest,College/University,201949.0,1610612741.0,Chicago Bulls
676,2009.0,17.0,1.0,17.0,Jrue Holiday,PHI,California-Los Angeles,College/University,201950.0,1610612755.0,Philadelphia 76ers
677,2009.0,18.0,1.0,18.0,Ty Lawson,MIN,North Carolina,College/University,201951.0,1610612750.0,Minnesota Timberwolves
678,2009.0,19.0,1.0,19.0,Jeff Teague,ATL,Wake Forest,College/University,201952.0,1610612737.0,Atlanta Hawks
679,2009.0,20.0,1.0,20.0,Eric Maynor,UTA,Virginia Commonwealth,College/University,201953.0,1610612762.0,Utah Jazz
680,2009.0,21.0,1.0,21.0,Darren Collison,NOH,California-Los Angeles,College/University,201954.0,1610612740.0,New Orleans Hornets
681,2009.0,22.0,1.0,22.0,Victor Claver,POR,Valencia BC,Other Team/Club,201964.0,1610612757.0,Portland Trail Blazers
682,2009.0,23.0,1.0,23.0,Omri Casspi,SAC,Maccabi Tel Aviv B.C.,Other Team/Club,201956.0,1610612758.0,Sacramento Kings
683,2009.0,24.0,1.0,24.0,Byron Mullens,DAL,Ohio State,College/University,201957.0,1610612742.0,Dallas Mavericks
684,2009.0,25.0,1.0,25.0,Rodrigue Beaubois,OKC,Cholet Basket,Other Team/Club,201958.0,1610612760.0,Oklahoma City Thunder
685,2009.0,26.0,1.0,26.0,Taj Gibson,CHI,Southern California,College/University,201959.0,1610612741.0,Chicago Bulls
686,2009.0,27.0,1.0,27.0,DeMarre Carroll,MEM,Missouri,College/University,201960.0,1610612763.0,Memphis Grizzlies
687,2009.0,28.0,1.0,28.0,Wayne Ellington,MIN,North Carolina,College/University,201961.0,1610612750.0,Minnesota Timberwolves
688,2009.0,29.0,1.0,29.0,Toney Douglas,LAL,Florida State,College/University,201962.0,1610612747.0,Los Angeles Lakers
689,2009.0,30.0,1.0,30.0,Christian Eyenga,CLE,CB Prat,Other Team/Club,201963.0,1610612739.0,Cleveland Cavaliers
690,2009.0,31.0,2.0,1.0,Jeff Ayres,SAC,Arizona State,College/University,201965.0,1610612758.0,Sacramento Kings
691,2009.0,32.0,2.0,2.0,Jermaine Taylor,WAS,Central Florida,College/University,201966.0,1610612764.0,Washington Wizards
692,2009.0,33.0,2.0,3.0,Dante Cunningham,POR,Villanova,College/University,201967.0,1610612757.0,Portland Trail Blazers
693,2009.0,34.0,2.0,4.0,Sergio Llull,DEN,Real Madrid Baloncesto,Other Team/Club,201968.0,1610612743.0,Denver Nuggets
694,2009.0,35.0,2.0,5.0,DaJuan Summers,DET,Georgetown,College/University,201969.0,1610612765.0,Detroit Pistons
695,2009.0,36.0,2.0,6.0,Sam Young,MEM,Pittsburgh,College/University,201970.0,1610612763.0,Memphis Grizzlies
696,2009.0,37.0,2.0,7.0,DeJuan Blair,SAS,Pittsburgh,College/University,201971.0,1610612759.0,San Antonio Spurs
697,2009.0,38.0,2.0,8.0,Jon Brockman,POR,Washington,College/University,201972.0,1610612757.0,Portland Trail Blazers
698,2009.0,39.0,2.0,9.0,Jonas Jerebko,DET,Pallacanestro Biella,Other Team/Club,201973.0,1610612765.0,Detroit Pistons
699,2009.0,40.0,2.0,10.0,Derrick Brown,CHA,Xavier,College/University,201974.0,1610612766.0,Charlotte Bobcats
700,2009.0,41.0,2.0,11.0,Jodie Meeks,MIL,Kentucky,College/University,201975.0,1610612749.0,Milwaukee Bucks
701,2009.0,42.0,2.0,12.0,Patrick Beverley,LAL,BC Dnipro,Other Team/Club,201976.0,1610612747.0,Los Angeles Lakers
702,2009.0,43.0,2.0,13.0,Marcus Thornton,MIA,Louisiana State,College/University,201977.0,1610612748.0,Miami Heat
703,2009.0,44.0,2.0,14.0,Chase Budinger,DET,Arizona,College/University,201978.0,1610612765.0,Detroit Pistons
704,2009.0,45.0,2.0,15.0,Nick Calathes,MIN,Florida,College/University,201979.0,1610612750.0,Minnesota Timberwolves
705,2009.0,46.0,2.0,16.0,Danny Green,CLE,North Carolina,College/University,201980.0,1610612739.0,Cleveland Cavaliers
706,2009.0,47.0,2.0,17.0,Henk Norel,MIN,Joventut Badalona,Other Team/Club,201994.0,1610612750.0,Minnesota Timberwolves
707,2009.0,48.0,2.0,18.0,Taylor Griffin,PHX,Oklahoma,College/University,201981.0,1610612756.0,Phoenix Suns
708,2009.0,49.0,2.0,19.0,Sergiy Gladyr,ATL,MBC Mykolaiv,Other Team/Club,201982.0,1610612737.0,Atlanta Hawks
709,2009.0,50.0,2.0,20.0,Goran Suton,UTA,Michigan State,College/University,201983.0,1610612762.0,Utah Jazz
710,2009.0,51.0,2.0,21.0,Jack McClinton,SAS,Miami (FL),College/University,201984.0,1610612759.0,San Antonio Spurs
711,2009.0,52.0,2.0,22.0,AJ Price,IND,Connecticut,College/University,201985.0,1610612754.0,Indiana Pacers
712,2009.0,53.0,2.0,23.0,Nando De Colo,SAS,Cholet Basket,Other Team/Club,201986.0,1610612759.0,San Antonio Spurs
713,2009.0,54.0,2.0,24.0,Robert Vaden,CHA,Alabama-Birmingham,College/University,201987.0,1610612766.0,Charlotte Bobcats
714,2009.0,55.0,2.0,25.0,Patty Mills,POR,St. Mary's (CA),College/University,201988.0,1610612757.0,Portland Trail Blazers
715,2009.0,56.0,2.0,26.0,Ahmad Nivins,DAL,Saint Joseph's,College/University,201989.0,1610612742.0,Dallas Mavericks
716,2009.0,57.0,2.0,27.0,Emir Preldzic,PHX,Fenerbahce S.K.,Other Team/Club,201990.0,1610612756.0,Phoenix Suns
717,2009.0,58.0,2.0,28.0,Lester Hudson,BOS,Tennessee-Martin,College/University,201991.0,1610612738.0,Boston Celtics
718,2009.0,59.0,2.0,29.0,Chinemelu Elonu,LAL,Texas A&M,College/University,201992.0,1610612747.0,Los Angeles Lakers
719,2009.0,60.0,2.0,30.0,Robert Dozier,MIA,Memphis,College/University,201993.0,1610612748.0,Miami Heat
720,2008.0,1.0,1.0,1.0,Derrick Rose,CHI,Memphis,College/University,201565.0,1610612741.0,Chicago Bulls
721,2008.0,2.0,1.0,2.0,Michael Beasley,MIA,Kansas State,College/University,201563.0,1610612748.0,Miami Heat
722,2008.0,3.0,1.0,3.0,O.J. Mayo,MIN,Southern California,College/University,201564.0,1610612750.0,Minnesota Timberwolves
723,2008.0,4.0,1.0,4.0,Russell Westbrook,OKC,California-Los Angeles,College/University,201566.0,1610612760.0,Oklahoma City Thunder
724,2008.0,5.0,1.0,5.0,Kevin Love,MEM,California-Los Angeles,College/University,201567.0,1610612763.0,Memphis Grizzlies
725,2008.0,6.0,1.0,6.0,Danilo Gallinari,NYK,Olimpia Milano,Other Team/Club,201568.0,1610612752.0,New York Knicks
726,2008.0,7.0,1.0,7.0,Eric Gordon,LAC,Indiana,College/University,201569.0,1610612746.0,Los Angeles Clippers
727,2008.0,8.0,1.0,8.0,Joe Alexander,MIL,West Virginia,College/University,201570.0,1610612749.0,Milwaukee Bucks
728,2008.0,9.0,1.0,9.0,D.J. Augustin,CHA,Texas,College/University,201571.0,1610612766.0,Charlotte Bobcats
729,2008.0,10.0,1.0,10.0,Brook Lopez,NJN,Stanford,College/University,201572.0,1610612751.0,New Jersey Nets
730,2008.0,11.0,1.0,11.0,Jerryd Bayless,IND,Arizona,College/University,201573.0,1610612754.0,Indiana Pacers
731,2008.0,12.0,1.0,12.0,Jason Thompson,SAC,Rider,College/University,201574.0,1610612758.0,Sacramento Kings
732,2008.0,13.0,1.0,13.0,Brandon Rush,POR,Kansas,College/University,201575.0,1610612757.0,Portland Trail Blazers
733,2008.0,14.0,1.0,14.0,Anthony Randolph,GSW,Louisiana State,College/University,201576.0,1610612744.0,Golden State Warriors
734,2008.0,15.0,1.0,15.0,Robin Lopez,PHX,Stanford,College/University,201577.0,1610612756.0,Phoenix Suns
735,2008.0,16.0,1.0,16.0,Marreese Speights,PHI,Florida,College/University,201578.0,1610612755.0,Philadelphia 76ers
736,2008.0,17.0,1.0,17.0,Roy Hibbert,TOR,Georgetown,College/University,201579.0,1610612761.0,Toronto Raptors
737,2008.0,18.0,1.0,18.0,JaVale McGee,WAS,Nevada-Reno,College/University,201580.0,1610612764.0,Washington Wizards
738,2008.0,19.0,1.0,19.0,JJ Hickson,CLE,North Carolina State,College/University,201581.0,1610612739.0,Cleveland Cavaliers
739,2008.0,20.0,1.0,20.0,Alexis Ajinca,CHA,Hyeres-Toulon Var Basket,Other Team/Club,201582.0,1610612766.0,Charlotte Bobcats
740,2008.0,21.0,1.0,21.0,Ryan Anderson,NJN,California,College/University,201583.0,1610612751.0,New Jersey Nets
741,2008.0,22.0,1.0,22.0,Courtney Lee,ORL,Western Kentucky,College/University,201584.0,1610612753.0,Orlando Magic
742,2008.0,23.0,1.0,23.0,Kosta Koufos,UTA,Ohio State,College/University,201585.0,1610612762.0,Utah Jazz
743,2008.0,24.0,1.0,24.0,Serge Ibaka,OKC,CB L'Hospitalet,Other Team/Club,201586.0,1610612760.0,Oklahoma City Thunder
744,2008.0,25.0,1.0,25.0,Nicolas Batum,HOU,Le Mans Sarthe Basket,Other Team/Club,201587.0,1610612745.0,Houston Rockets
745,2008.0,26.0,1.0,26.0,George Hill,SAS,IUPUI,College/University,201588.0,1610612759.0,San Antonio Spurs
746,2008.0,27.0,1.0,27.0,Darrell Arthur,NOH,Kansas,College/University,201589.0,1610612740.0,New Orleans Hornets
747,2008.0,28.0,1.0,28.0,Donte Greene,MEM,Syracuse,College/University,201590.0,1610612763.0,Memphis Grizzlies
748,2008.0,29.0,1.0,29.0,DJ White,DET,Indiana,College/University,201591.0,1610612765.0,Detroit Pistons
749,2008.0,30.0,1.0,30.0,J.R. Giddens,BOS,New Mexico,College/University,201592.0,1610612738.0,Boston Celtics
750,2008.0,31.0,2.0,1.0,Nikola Pekovic,MIN,KK Partizan,Other Team/Club,201593.0,1610612750.0,Minnesota Timberwolves
751,2008.0,32.0,2.0,2.0,Walter Sharpe,OKC,Alabama-Birmingham,College/University,201594.0,1610612760.0,Oklahoma City Thunder
752,2008.0,33.0,2.0,3.0,Joey Dorsey,POR,Memphis,College/University,201595.0,1610612757.0,Portland Trail Blazers
753,2008.0,34.0,2.0,4.0,Mario Chalmers,MIN,Kansas,College/University,201596.0,1610612750.0,Minnesota Timberwolves
754,2008.0,35.0,2.0,5.0,DeAndre Jordan,LAC,Texas A&M,College/University,201599.0,1610612746.0,Los Angeles Clippers
755,2008.0,36.0,2.0,6.0,Omer Asik,POR,Fenerbahce S.K.,Other Team/Club,201600.0,1610612757.0,Portland Trail Blazers
756,2008.0,37.0,2.0,7.0,Luc Mbah a Moute,MIL,California-Los Angeles,College/University,201601.0,1610612749.0,Milwaukee Bucks
757,2008.0,38.0,2.0,8.0,Kyle Weaver,CHA,Washington State,College/University,201602.0,1610612766.0,Charlotte Bobcats
758,2008.0,39.0,2.0,9.0,Sonny Weems,CHI,Arkansas,College/University,201603.0,1610612741.0,Chicago Bulls
759,2008.0,40.0,2.0,10.0,Chris Douglas-Roberts,NJN,Memphis,College/University,201604.0,1610612751.0,New Jersey Nets
760,2008.0,41.0,2.0,11.0,Nathan Jawai,IND,Cairns Taipans,Other Team/Club,201605.0,1610612754.0,Indiana Pacers
761,2008.0,42.0,2.0,12.0,Sean Singletary,SAC,Virginia,College/University,201606.0,1610612758.0,Sacramento Kings
762,2008.0,43.0,2.0,13.0,Patrick Ewing,SAC,Georgetown,College/University,201607.0,1610612758.0,Sacramento Kings
763,2008.0,44.0,2.0,14.0,Ante Tomic,UTA,KK Zagreb,Other Team/Club,201608.0,1610612762.0,Utah Jazz
764,2008.0,45.0,2.0,15.0,Goran Dragic,SAS,KK Olimpija,Other Team/Club,201609.0,1610612759.0,San Antonio Spurs
765,2008.0,46.0,2.0,16.0,Trent Plaisted,OKC,Brigham Young,College/University,201610.0,1610612760.0,Oklahoma City Thunder
766,2008.0,47.0,2.0,17.0,Henry Walker,WAS,Kansas State,College/University,201611.0,1610612764.0,Washington Wizards
767,2008.0,48.0,2.0,18.0,Malik Hairston,PHX,Oregon,College/University,201612.0,1610612756.0,Phoenix Suns
768,2008.0,49.0,2.0,19.0,Richard Hendrix,GSW,Alabama,College/University,201613.0,1610612744.0,Golden State Warriors
769,2008.0,50.0,2.0,20.0,DeVon Hardin,OKC,California,College/University,201614.0,1610612760.0,Oklahoma City Thunder
770,2008.0,51.0,2.0,21.0,Shan Foster,DAL,Vanderbilt,College/University,201615.0,1610612742.0,Dallas Mavericks
771,2008.0,52.0,2.0,22.0,Darnell Jackson,MIA,Kansas,College/University,201616.0,1610612748.0,Miami Heat
772,2008.0,53.0,2.0,23.0,Tadija Dragicevic,UTA,KK Crvena zvezda,Other Team/Club,201617.0,1610612762.0,Utah Jazz
773,2008.0,54.0,2.0,24.0,Maarty Leunen,HOU,Oregon,College/University,201618.0,1610612745.0,Houston Rockets
774,2008.0,55.0,2.0,25.0,Mike Taylor,POR,Idaho Stampede,Other Team/Club,201446.0,1610612757.0,Portland Trail Blazers
775,2008.0,56.0,2.0,26.0,Sasha Kaun,OKC,Kansas,College/University,201619.0,1610612760.0,Oklahoma City Thunder
776,2008.0,57.0,2.0,27.0,James Gist,SAS,Maryland,College/University,201620.0,1610612759.0,San Antonio Spurs
777,2008.0,58.0,2.0,28.0,Joe Crawford,LAL,Kentucky,College/University,201621.0,1610612747.0,Los Angeles Lakers
778,2008.0,59.0,2.0,29.0,Deron Washington,DET,Virginia Tech,College/University,201622.0,1610612765.0,Detroit Pistons
779,2008.0,60.0,2.0,30.0,Semih Erden,BOS,Fenerbahce S.K.,Other Team/Club,201623.0,1610612738.0,Boston Celtics
780,2007.0,1.0,1.0,1.0,Greg Oden,POR,Ohio State,College/University,201141.0,1610612757.0,Portland Trail Blazers
781,2007.0,2.0,1.0,2.0,Kevin Durant,SEA,Texas,College/University,201142.0,1610612760.0,Seattle SuperSonics
782,2007.0,3.0,1.0,3.0,Al Horford,ATL,Florida,College/University,201143.0,1610612737.0,Atlanta Hawks
783,2007.0,4.0,1.0,4.0,Mike Conley,MEM,Ohio State,College/University,201144.0,1610612763.0,Memphis Grizzlies
784,2007.0,5.0,1.0,5.0,Jeff Green,BOS,Georgetown,College/University,201145.0,1610612738.0,Boston Celtics
785,2007.0,6.0,1.0,6.0,Yi Jianlian,MIL,Guangdong Southern Tigers,Other Team/Club,201146.0,1610612749.0,Milwaukee Bucks
786,2007.0,7.0,1.0,7.0,Corey Brewer,MIN,Florida,College/University,201147.0,1610612750.0,Minnesota Timberwolves
787,2007.0,8.0,1.0,8.0,Brandan Wright,CHA,North Carolina,College/University,201148.0,1610612766.0,Charlotte Bobcats
788,2007.0,9.0,1.0,9.0,Joakim Noah,CHI,Florida,College/University,201149.0,1610612741.0,Chicago Bulls
789,2007.0,10.0,1.0,10.0,Spencer Hawes,SAC,Washington,College/University,201150.0,1610612758.0,Sacramento Kings
790,2007.0,11.0,1.0,11.0,Acie Law,ATL,Texas A&M,College/University,201151.0,1610612737.0,Atlanta Hawks
791,2007.0,12.0,1.0,12.0,Thaddeus Young,PHI,Georgia Tech,College/University,201152.0,1610612755.0,Philadelphia 76ers
792,2007.0,13.0,1.0,13.0,Julian Wright,NOH,Kansas,College/University,201153.0,1610612740.0,New Orleans Hornets
793,2007.0,14.0,1.0,14.0,Al Thornton,LAC,Florida State,College/University,201154.0,1610612746.0,Los Angeles Clippers
794,2007.0,15.0,1.0,15.0,Rodney Stuckey,DET,Eastern Washington,College/University,201155.0,1610612765.0,Detroit Pistons
795,2007.0,16.0,1.0,16.0,Nick Young,WAS,Southern California,College/University,201156.0,1610612764.0,Washington Wizards
796,2007.0,17.0,1.0,17.0,Sean Williams,NJN,Boston College,College/University,201157.0,1610612751.0,New Jersey Nets
797,2007.0,18.0,1.0,18.0,Marco Belinelli,GSW,Fortitudo Pallacanestro Bologna,Other Team/Club,201158.0,1610612744.0,Golden State Warriors
798,2007.0,19.0,1.0,19.0,Javaris Crittenton,LAL,Georgia Tech,College/University,201159.0,1610612747.0,Los Angeles Lakers
799,2007.0,20.0,1.0,20.0,Jason Smith,MIA,Colorado State,College/University,201160.0,1610612748.0,Miami Heat
800,2007.0,21.0,1.0,21.0,Daequan Cook,PHI,Ohio State,College/University,201161.0,1610612755.0,Philadelphia 76ers
801,2007.0,22.0,1.0,22.0,Jared Dudley,CHA,Boston College,College/University,201162.0,1610612766.0,Charlotte Bobcats
